cmpiot.;cmpiot;mpio;depto;UAF_2012;
| 05001;05001;Medellín;Antioquia;3.24;
| 05002;05002;Abejorral;Antioquia;25.20;
| 05004;05004;Abriaquí;Antioquia;61.02;
| 05021;05021;Alejandría;Antioquia;15.56;
| 05030;05030;Amagá;Antioquia;10.28;
| 05031;05031;Amalfi;Antioquia;29.74;
| 05034;05034;Andes;Antioquia;6.01;
| 05036;05036;Angelópolis;Antioquia;32.23;
| 05038;05038;Angostura;Antioquia;19.57;
| 05040;05040;Anorí;Antioquia;17.47;
| 05042;05042;Santafé de Antioquia;Antioquia;30.05;
| 05044;05044;Anzá;Antioquia;31.38;
| 05045;05045;Apartadó;Antioquia;21.06;
| 05059;05059;Armenia;Antioquia;61.30;
| 05079;05079;Barbosa;Antioquia;15.40;
| 05086;05086;Belmira;Antioquia;17.06;
| 05088;05088;Bello;Antioquia;3.45;
| 05091;05091;Betania;Antioquia;11.27;
| 05107;05107;Briceño;Antioquia;23.36;
| 05113;05113;Buriticá;Antioquia;33.05;
| 05120;05120;Cáceres;Antioquia;47.78;
| 05125;05125;Caicedo;Antioquia;30.51;
| 05129;05129;Caldas;Antioquia;6.04;
| 05134;05134;Campamento;Antioquia;10.29;
| 05145;05145;Caramanta;Antioquia;25.51;
| 05147;05147;Carepa;Antioquia;36.44;
| 05150;05150;Carolina del Príncipe;Antioquia;8.84;
| 05101;05101;Ciudad Bolívar;Antioquia;25.93;
| 05138;05138;Cañasgordas;Antioquia;17.12;
| 05142;05142;Caracolí;Antioquia;44.08;
| 05154;05154;Caucasia;Antioquia;41.89;
| 05172;05172;Chigorodó;Antioquia;31.62;
| 05190;05190;Cisneros;Antioquia;8.30;
| 05197;05197;Cocorná;Antioquia;20.15;
| 05206;05206;Concepción;Antioquia;13.18;
| 05209;05209;Concordia;Antioquia;27.23;
| 05212;05212;Copacabana;Antioquia;18.74;
| 05237;05237;Don Matías;Antioquia;19.71;
| 05240;05240;Ebéjico;Antioquia;32.16;
| 05148;05148;El Carmen de Viboral;Antioquia;4.76;
| 05250;05250;El Bagre;Antioquia;34.49;
| 05264;05264;Entrerríos;Antioquia;4.87;
| 05266;05266;Envigado;Antioquia;7.17;
| 05282;05282;Fredonia;Antioquia;20.93;
| 05284;05284;Frontino;Antioquia;44.58;
| 05306;05306;Giraldo;Antioquia;60.98;
| 05308;05308;Girardota;Antioquia;10.98;
| 05313;05313;Granada;Antioquia;20.97;
| 05315;05315;Guadalupe;Antioquia;15.65;
| 05318;05318;Guarne;Antioquia;5.29;
| 05321;05321;Guatapé;Antioquia;13.39;
| 05347;05347;Heliconia;Antioquia;20.41;
| 05360;05360;Itagüí;Antioquia;10.81;
| 05361;05361;Ituango;Antioquia;45.11;
| 05364;05364;Jardín;Antioquia;11.35;
| 05368;05368;Jericó;Antioquia;13.54;
| 05376;05376;La Ceja del Tambo;Antioquia;8.25;
| 05380;05380;La Estrella;Antioquia;8.19;
| 05390;05390;La Pintada;Antioquia;20.26;
| 05400;05400;La Unión;Antioquia;6.02;
| 05411;05411;Liborina;Antioquia;55.11;
| 05425;05425;Maceo;Antioquia;24.27;
| 05440;05440;Marinilla;Antioquia;4.81;
| 05467;05467;Montebello;Antioquia;12.51;
| 05480;05480;Mutatá;Antioquia;50.64;
| 05490;05490;Necoclí;Antioquia;35.88;
| 05495;05495;Nechí;Antioquia;28.29;
| 05501;05501;Olaya;Antioquia;31.32;
| 05541;05541;El Peñol;Antioquia;4.61;
| 05543;05543;Peque;Antioquia;43.73;
| 05576;05576;Pueblorrico;Antioquia;31.23;
| 05579;05579;Puerto Berrío;Antioquia;40.70;
| 05585;05585;Puerto Nare;Antioquia;96.47;
| 05591;05591;Puerto Triunfo;Antioquia;96.92;
| 05604;05604;Remedios;Antioquia;40.42;
| 05607;05607;El Retiro;Antioquia;5.95;
| 05615;05615;Rionegro;Antioquia;2.43;
| 05628;05628;Sabanalarga;Antioquia;17.38;
| 05631;05631;Sabaneta;Antioquia;8.60;
| 05642;05642;Salgar;Antioquia;8.61;
| 05647;05647;San Andrés de Cuerquía;Antioquia;31.70;
| 05649;05649;San Carlos;Antioquia;46.13;
| 05652;05652;San Francisco;Antioquia;26.27;
| 05656;05656;San Jerónimo;Antioquia;54.77;
| 05658;05658;San José de la Montaña;Antioquia;8.46;
| 05659;05659;San Juan de Urabá;Antioquia;32.28;
| 05660;05660;San Luis;Antioquia;41.17;
| 05664;05664;San Pedro de los Milagros;Antioquia;2.78;
| 05665;05665;San Pedro de Urabá;Antioquia;66.44;
| 05667;05667;San Rafael;Antioquia;7.22;
| 05670;05670;San Roque;Antioquia;10.94;
| 05674;05674;San Vicente Ferrer;Antioquia;5.53;
| 05679;05679;Santa Bárbara;Antioquia;9.62;
| 05686;05686;Santa Rosa de Osos;Antioquia;7.35;
| 05690;05690;Santo Domingo;Antioquia;22.10;
| 05697;05697;Santuario;Antioquia;5.60;
| 05736;05736;Segovia;Antioquia;10.04;
| 05756;05756;Sonsón;Antioquia;60.04;
| 05761;05761;Sopetrán;Antioquia;15.33;
| 05789;05789;Támesis;Antioquia;13.81;
| 05790;05790;Tarazá;Antioquia;50.72;
| 05792;05792;Tarso;Antioquia;18.89;
| 05809;05809;Titiribí;Antioquia;37.88;
| 05819;05819;Toledo ;Antioquia;31.25;
| 05837;05837;Turbo;Antioquia;56.87;
| 05842;05842;Uramita;Antioquia;17.47;
| 05847;05847;Urrao;Antioquia;31.42;
| 05854;05854;Valdivia;Antioquia;39.61;
| 05856;05856;Valparaíso;Antioquia;29.77;
| 05858;05858;Vegachí;Antioquia;29.76;
| 05861;05861;Venecia;Antioquia;21.04;
| 05885;05885;Yalí;Antioquia;35.54;
| 05887;05887;Yarumal;Antioquia;30.21;
| 05890;05890;Yolombó;Antioquia;15.59;
| 05893;05893;Yondó;Antioquia;24.37;
| 05895;05895;Zaragoza;Antioquia;63.44;
| 08296;08296;Galapa;Atlántico;13.42;
| 08421;08421;Luruaco;Atlántico;14.65;
| 08433;08433;Malambo;Atlántico;11.67;
| 08436;08436;Manatí;Atlántico;16.52;
| 08520;08520;Palmar de Varela;Atlántico;10.13;
| 08558;08558;Polonuevo;Atlántico;13.10;
| 08560;08560;Ponedera;Atlántico;13.82;
| 08573;08573;Puerto Colombia;Atlántico;9.31;
| 08606;08606;Repelón;Atlántico;21.02;
| 08634;08634;Sabanagrande;Atlántico;13.86;
| 08638;08638;Sabanalarga;Atlántico;14.47;
| 08685;08685;Santo Tomás;Atlántico;15.60;
| 08758;08758;Soledad;Atlántico;9.44;
| 08770;08770;Suan;Atlántico;10.65;
| 08849;08849;Usiacurí;Atlántico;16.99;
| 13001;13001;Cartagena de Indias;Bolívar;18.89;
| 13042;13042;Arenal;Bolívar;53.85;
| 13160;13160;Cantagallo;Bolívar;59.53;
| 13244;13244;El Carmen de Bolívar;Bolívar;12.03;
| 13268;13268;El Peñón;Bolívar;41.96;
| 13300;13300;Hatillo de Loba;Bolívar;26.02;
| 13440;13440;Margarita;Bolívar;31.66;
| 13442;13442;María La Baja;Bolívar;14.50;
| 13549;13549;Pinillos;Bolívar;57.21;
| 13670;13670;San Pablo;Bolívar;46.42;
| 13683;13683;Santa Rosa del Norte (Lima);Bolívar;19.06;
| 13688;13688;Santa Rosa del Sur;Bolívar;59.12;
| 13873;13873;Villanueva;Bolívar;25.50;
| 13894;13894;Zambrano;Bolívar;28.31;
| 15001;15001;Tunja;Boyacá;9.97;
| 15022;15022;Almeida;Boyacá;12.37;
| 15047;15047;Aquitania;Boyacá;31.87;
| 15051;15051;Arcabuco;Boyacá;9.89;
| 15087;15087;Belén;Boyacá;9.19;
| 15090;15090;Berbeo;Boyacá;15.53;
| 15092;15092;Betéitiva;Boyacá;25.26;
| 15097;15097;Boavita;Boyacá;43.71;
| 15104;15104;Boyacá;Boyacá;15.55;
| 15106;15106;Briceño;Boyacá;13.53;
| 15109;15109;Buenavista;Boyacá;26.95;
| 15114;15114;Busbanzá;Boyacá;29.83;
| 15131;15131;Caldas;Boyacá;22.04;
| 15135;15135;Campohermoso;Boyacá;53.57;
| 15162;15162;Cerinza;Boyacá;7.59;
| 15183;15183;Chita;Boyacá;24.03;
| 15215;15215;Corrales;Boyacá;22.65;
| 15218;15218;Covarachía;Boyacá;27.77;
| 15172;15172;Chinavita;Boyacá;12.88;
| 15176;15176;Chiquinquirá;Boyacá;12.57;
| 15187;15187;Chivatá;Boyacá;11.59;
| 15189;15189;Ciénega;Boyacá;8.34;
| 15204;15204;Cómbita;Boyacá;11.02;
| 15224 ;15224 ;Cucaita;Boyacá;9.10;
| 15226;15226;Cuítiva;Boyacá;10.39;
| 15232;15232;Chíquiza;Boyacá;10.53;
| 15180;15180;Chiscas;Boyacá;28.77;
| 15185;15185;Chitaraque;Boyacá;8.65;
| 15236;15236;Chivor;Boyacá;7.60;
| 15238;15238;Duitama;Boyacá;5.11;
| 15244;15244;El Cocuy;Boyacá;17.64;
| 15248;15248;El Espino;Boyacá;33.40;
| 15272;15272;Firavitoba ;Boyacá;9.50;
| 15276;15276;Floresta;Boyacá;12.58;
| 15293;15293;Gachantivá;Boyacá;11.99;
| 15296;15296;Gámeza;Boyacá;11.40;
| 15299;15299;Garagoa;Boyacá;6.21;
| 15317;15317;Guacamayas;Boyacá;16.15;
| 15322;15322;Guateque;Boyacá;5.44;
| 15325;15325;Guayatá;Boyacá;7.50;
| 15332;15332;Güicán;Boyacá;26.11;
| 15362;15362;Iza;Boyacá;10.03;
| 15367;15367;Jenesano;Boyacá;4.11;
| 15368;15368;Jericó;Boyacá;13.44;
| 15377;15377;Labranzagrande;Boyacá;50.14;
| 15380;15380;La Capilla;Boyacá;8.23;
| 15403;15403;La Uvita;Boyacá;14.19;
| 15425;15425;Macanal;Boyacá;17.12;
| 15442;15442;Maripí;Boyacá;16.35;
| 15455;15455;Miraflores;Boyacá;14.39;
| 15464;15464;Mongua;Boyacá;32.52;
| 15466;15466;Monguí;Boyacá;18.95;
| 15469;15469;Moniquirá;Boyacá;12.88;
| 15476;15476;Motavita;Boyacá;11.98;
| 15494;15494;Nuevo Colón;Boyacá;8.40;
| 15500;15500;Oicatá;Boyacá;16.05;
| 15507;15507;Otanche;Boyacá;21.02;
| 15511;15511;Pachavita;Boyacá;16.97;
| 15514;15514;Páez;Boyacá;21.90;
| 15516;15516;Paipa;Boyacá;7.55;
| 15518;15518;Pajarito;Boyacá;35.98;
| 15522;15522;Panqueba;Boyacá;34.07;
| 15531;15531;Pauna;Boyacá;20.47;
| 15533;15533;Paya;Boyacá;58.10;
| 15537;15537;Paz de Río;Boyacá;19.09;
| 15542;15542;Pesca;Boyacá;7.71;
| 15550;15550;Pisba;Boyacá;77.16;
| 15572;15572;Puerto Boyacá;Boyacá;45.28;
| 15599;15599;Ramiriquí;Boyacá;3.17;
| 15600;15600;Ráquira;Boyacá;12.11;
| 15621;15621;Rondón;Boyacá;13.41;
| 15632;15632;Saboyá;Boyacá;9.33;
| 15638;15638;Sáchica;Boyacá;9.33;
| 15646;15646;Samacá;Boyacá;6.81;
| 15660;15660;San Eduardo;Boyacá;7.76;
| 15664;15664;San José de Pare;Boyacá;8.90;
| 15667;15667;San Luis de Gaceno;Boyacá;49.60;
| 15673;15673;San Mateo;Boyacá;20.95;
| 15676;15676;San Miguel de Sema;Boyacá;3.44;
| 15681;15681;San Pablo de Borbur;Boyacá;21.07;
| 15690;15690;Santa María;Boyacá;22.96;
| 15686;15686;Santana;Boyacá;7.91;
| 15693;15693;Santa Rosa de Viterbo;Boyacá;16.76;
| 15696;15696;Santa Sofía;Boyacá;8.98;
| 15720;15720;Sativanorte;Boyacá;24.10;
| 15723;15723;Sativasur;Boyacá;29.60;
| 15740;15740;Siachoque;Boyacá;11.93;
| 15753;15753;Soatá;Boyacá;21.34;
| 15757;15757;Socha;Boyacá;19.01;
| 15755;15755;Socotá;Boyacá;10.21;
| 15759;15759;Sogamoso;Boyacá;14.12;
| 15762;15762;Sora;Boyacá;13.89;
| 15763;15763;Sotaquirá;Boyacá;8.90;
| 15764;15764;Soracá;Boyacá;14.05;
| 15774;15774;Susacón;Boyacá;19.76;
| 15776;15776;Sutamarchán;Boyacá;3.31;
| 15778;15778;Sutatenza;Boyacá;14.19;
| 15790;15790;Tasco;Boyacá;32.34;
| 15798;15798;Tenza;Boyacá;5.70;
| 15804;15804;Tibaná;Boyacá;6.30;
| 15806;15806;Tibasosa;Boyacá;9.84;
| 15808;15808;Tinjacá;Boyacá;11.40;
| 15810;15810;Tipacoque;Boyacá;26.23;
| 15814;15814;Toca;Boyacá;12.46;
| 15816;15816;Togüi;Boyacá;8.87;
| 15820;15820;Tópaga;Boyacá;8.45;
| 15822;15822;Tota;Boyacá;10.06;
| 15832;15832;Tununguá;Boyacá;6.96;
| 15835;15835;Turmequé;Boyacá;9.11;
| 15837;15837;Tuta;Boyacá;10.24;
| 15839;15839;Tutazá;Boyacá;21.09;
| 15407;15407;Villa de Leyva;Boyacá;8.11;
| 15842;15842;Umbita;Boyacá;8.68;
| 15861;15861;Ventaquemada;Boyacá;9.66;
| 15879;15879;Viracachá;Boyacá;12.44;
| 15897;15897;Zetaquira;Boyacá;27.18;
| 17001;17001;Manizales;Caldas;13.75;
| 17013;17013;Aguadas;Caldas;37.08;
| 17042;17042;Anserma;Caldas;14.42;
| 17050;17050;Aranzazu;Caldas;43.18;
| 17088;17088;Belalcázar;Caldas;8.28;
| 17174;17174;Chinchiná;Caldas;9.04;
| 17380;17380;La Dorada;Caldas;28.26;
| 17388;17388;La Merced;Caldas;9.69;
| 17433;17433;Manzanares;Caldas;16.49;
| 17442;17442;Marmato;Caldas;11.97;
| 17444;17444;Marquetalia;Caldas;10.15;
| 17446;17446;Marulanda;Caldas;48.83;
| 17486;17486;Neira;Caldas;7.24;
| 17495;17495;Norcasia;Caldas;42.78;
| 17524;17524;Palestina;Caldas;19.38;
| 17614;17614;Riosucio;Caldas;8.60;
| 17616;17616;Risaralda;Caldas;12.93;
| 17653;17653;Salamina;Caldas;46.94;
| 17662;17662;Samaná;Caldas;20.33;
| 17665;17665;San José;Caldas;26.15;
| 17777;17777;Supía;Caldas;10.06;
| 17867;17867;Victoria;Caldas;28.92;
| 17873;17873;Villamaría;Caldas;17.07;
| 17877;17877;Viterbo;Caldas;23.33;
| 18029;18029;Albania;Caquetá;81.98;
| 18094;18094;Belén de los Andaquíes;Caquetá;72.08;
| 18150;18150;Cartagena del Chairá;Caquetá;86.01;
| 18205;18205;Curillo;Caquetá;84.44;
| 18247;18247;El Doncello;Caquetá;69.80;
| 18001;18001;Florencia;Caquetá;28.81;
| 18256;18256;El Paujil;Caquetá;29.59;
| 18460;18460;Milán;Caquetá;82.22;
| 18410;18410;La Montañita;Caquetá;68.88;
| 18479;18479;Morelia;Caquetá;79.00;
| 18592;18592;Puerto Rico;Caquetá;74.65;
| 18753;18753;San Vicente del Caguán;Caquetá;123.03;
| 18765;18765;Solano;Caquetá;100.99;
| 18785;18785;Solita;Caquetá;74.57;
| 18860;18860;Valparaíso;Caquetá;84.71;
| 85010;85010;Aguazul;Casanare;37.74;
| 85125;85125;Hato Corozal;Casanare;72.99;
| 85139;85139;Maní;Casanare;33.94;
| 85162;85162;Monterrey;Casanare;60.37;
| 85225;85225;Nunchía;Casanare;40.32;
| 85230;85230;Orocué;Casanare;123.83;
| 85250;85250;Paz de Ariporo;Casanare;52.86;
| 85263;85263;Pore;Casanare;35.76;
| 85279;85279;Recetor;Casanare;51.29;
| 85300;85300;Sabanalarga;Casanare;44.21;
| 85325;85325;San Luis de Palenque;Casanare;78.74;
| 85400;85400;Támara;Casanare;85.97;
| 85410;85410;Tauramena;Casanare;41.76;
| 85430;85430;Trinidad;Casanare;76.76;
| 85440;85440;Villanueva;Casanare;52.24;
| 85001;85001;El Yopal;Casanare;26.72;
| 19022;19022;Almaguer;Cauca;16.44;
| 19075;19075;Balboa;Cauca;7.92;
| 19100;19100;Bolívar;Cauca;13.08;
| 19130;19130;Cajibío;Cauca;8.24;
| 19212;19212;Corinto;Cauca;15.59;
| 19290;19290;Florencia;Cauca;14.51;
| 19392;19392;La Sierra;Cauca;20.25;
| 19397;19397;La Vega;Cauca;16.30;
| 19455;19455;Miranda;Cauca;21.56;
| 19473;19473;Morales;Cauca;17.66;
| 19517;19517;Páez;Cauca;16.52;
| 19532;19532;Patía;Cauca;23.84;
| 19548;19548;Piendamó;Cauca;10.99;
| 19573;19573;Puerto Tejada;Cauca;10.51;
| 19585;19585;Puracé (Coconuco);Cauca;21.42;
| 19622;19622;Rosas;Cauca;11.54;
| 19693;19693;San Sebastían;Cauca;18.53;
| 19698;19698;Santander de Quilichao;Cauca;5.58;
| 19743;19743;Silvia;Cauca;11.59;
| 19780;19780;Suárez;Cauca;12.89;
| 19785;19785;Sucre;Cauca;17.19;
| 19760;19760;Sotará (Paispamba);Cauca;13.62;
| 19824;19824;Totoró;Cauca;12.14;
| 19845;19845;Villa Rica;Cauca;11.24;
| 20001;20001;Valledupar;Cesar;48.42;
| 20011;20011;Aguachica;Cesar;43.91;
| 20060;20060;Bosconia;Cesar;12.64;
| 20175;20175;Chimichagua;Cesar;26.44;
| 20228;20228;Curumaní;Cesar;34.64;
| 20238;20238;El Copey;Cesar;37.91;
| 20250;20250;El Paso;Cesar;34.49;
| 20295;20295;Gamarra;Cesar;43.43;
| 20310;20310;González;Cesar;20.96;
| 20400;20400;La Jagua de Ibirico;Cesar;19.14;
| 20517;20517;Pailitas;Cesar;33.87;
| 20570;20570;Pueblo Bello;Cesar;31.82;
| 20614;20614;Río de Oro;Cesar;56.95;
| 20710;20710;San Alberto;Cesar;23.99;
| 20770;20770;San Martín;Cesar;34.78;
| 20550;20550;Pelaya;Cesar;31.11;
| 20787;20787;Tamalameque;Cesar;24.72;
| 23079;23079;Buenavista;Córdoba;34.45;
| 23090;23090;Canalete;Córdoba;24.47;
| 23168;23168;Chimá;Córdoba;25.09;
| 23300;23300;Cotorra;Córdoba;8.88;
| 23182;23182;Chinú;Córdoba;20.67;
| 23350;23350;La Apartada;Córdoba;20.73;
| 23001;23001;Montería;Córdoba;18.85;
| 23417;23417;Lorica;Córdoba;18.93;
| 23419;23419;Los Córdobas;Córdoba;23.12;
| 23464;23464;Momil;Córdoba;16.10;
| 23466;23466;Montelíbano;Córdoba;33.61;
| 23555;23555;Planeta Rica;Córdoba;29.02;
| 23570;23570;Pueblo Nuevo;Córdoba;29.68;
| 23574;23574;Puerto Escondido;Córdoba;24.21;
| 23660;23660;Sahagún;Córdoba;17.10;
| 23670;23670;San Andrés de Sotavento;Córdoba;24.41;
| 23672;23672;San Antero;Córdoba;14.61;
| 23675;23675;San Bernardo del Viento;Córdoba;23.51;
| 23682;23682;San José de Uré;Córdoba;33.44;
| 23807;23807;Tierralta;Córdoba;24.31;
| 25001;25001;Agua de Dios;Cundinamarca;34.20;
| 25019;25019;Albán;Cundinamarca;9.89;
| 25035;25035;Anapoima;Cundinamarca;7.43;
| 25040;25040;Anolaima;Cundinamarca;15.81;
| 25599;25599;Apulo/Rafael Reyes;Cundinamarca;11.69;
| 25053;25053;Arbeláez;Cundinamarca;13.21;
| 25086;25086;Beltrán;Cundinamarca;12.24;
| 25095;25095;Bituima;Cundinamarca;6.69;
| 25099;25099;Bojacá;Cundinamarca;16.44;
| 25120;25120;Cabrera;Cundinamarca;12.72;
| 25123;25123;Cachipay;Cundinamarca;16.31;
| 25126;25126;Cajicá;Cundinamarca;3.63;
| 25148;25148;Caparrapí;Cundinamarca;22.19;
| 25151;25151;Cáqueza;Cundinamarca;4.73;
| 25154;25154;Carmen de Carupa;Cundinamarca;17.79;
| 25200;25200;Cogua;Cundinamarca;6.25;
| 25224;25224;Cucunubá;Cundinamarca;19.26;
| 25168;25168;Chaguaní;Cundinamarca;19.63;
| 25175;25175;Chía;Cundinamarca;2.60;
| 25178;25178;Chipaque;Cundinamarca;7.00;
| 25181;25181;Choachí;Cundinamarca;11.48;
| 25183;25183;Chocontá;Cundinamarca;7.90;
| 25214;25214;Cota;Cundinamarca;5.84;
| 25245;25245;El Colegio;Cundinamarca;6.21;
| 25258;25258;El Peñón;Cundinamarca;10.80;
| 25260;25260;El Rosal;Cundinamarca;3.05;
| 25269;25269;Facatativá;Cundinamarca;3.55;
| 25279;25279;Fómeque;Cundinamarca;14.99;
| 25281;25281;Fosca;Cundinamarca;9.66;
| 25286;25286;Funza;Cundinamarca;6.64;
| 25288;25288;Fúquene;Cundinamarca;10.58;
| 25290;25290;Fusagasugá;Cundinamarca;5.90;
| 25293;25293;Gachalá;Cundinamarca;15.04;
| 25295;25295;Gachancipá;Cundinamarca;8.37;
| 25297;25297;Gachetá;Cundinamarca;11.21;
| 25299;25299;Gama;Cundinamarca;20.12;
| 25307;25307;Girardot;Cundinamarca;31.45;
| 25312;25312;Granada;Cundinamarca;3.46;
| 25317;25317;Guachetá;Cundinamarca;14.83;
| 25320;25320;Guaduas;Cundinamarca;30.59;
| 25322;25322;Guasca;Cundinamarca;12.12;
| 25324;25324;Guataquí;Cundinamarca;58.90;
| 25326;25326;Guatavita;Cundinamarca;6.17;
| 25328;25328;Guayabal de Síquima;Cundinamarca;14.77;
| 25335;25335;Guayabetal;Cundinamarca;31.97;
| 25339;25339;Gutiérrez;Cundinamarca;10.37;
| 25368;25368;Jerusalén;Cundinamarca;35.52;
| 25372;25372;Junín;Cundinamarca;35.58;
| 25377;25377;La Calera;Cundinamarca;17.00;
| 25386;25386;La Mesa;Cundinamarca;9.08;
| 25394;25394;La Palma;Cundinamarca;9.42;
| 25398;25398;La Peña;Cundinamarca;13.47;
| 25402;25402;La Vega;Cundinamarca;6.20;
| 25407;25407;Lenguazaque;Cundinamarca;9.16;
| 25426;25426;Machetá;Cundinamarca;11.43;
| 25430;25430;Madrid;Cundinamarca;3.77;
