cmpiot.;cmpiot;mpio;depto;UAF_2012;
| 25436;25436;Manta;Cundinamarca;12.30;
| 25438;25438;Medina;Cundinamarca;12.20;
| 25473;25473;Mosquera;Cundinamarca;3.05;
| 25486;25486;Nemocón;Cundinamarca;9.37;
| 25488;25488;Nilo;Cundinamarca;14.99;
| 25489;25489;Nimaima;Cundinamarca;19.71;
| 25491;25491;Nocaima;Cundinamarca;18.68;
| 25513;25513;Pacho;Cundinamarca;9.97;
| 25530;25530;Paratebueno;Cundinamarca;29.89;
| 25535;25535;Pasca;Cundinamarca;9.55;
| 25572;25572;Puerto Salgar;Cundinamarca;52.87;
| 25580;25580;Puli;Cundinamarca;14.11;
| 25592;25592;Quebradanegra;Cundinamarca;12.48;
| 25594;25594;Quetame;Cundinamarca;6.41;
| 25596;25596;Quipile;Cundinamarca;13.21;
| 25612;25612;Ricaurte;Cundinamarca;23.80;
| 25645;25645;San Antonio del Tequendama;Cundinamarca;10.05;
| 25653;25653;San Cayetano;Cundinamarca;26.01;
| 25658;25658;San Francisco;Cundinamarca;7.00;
| 25662;25662;San Juan de Río Seco;Cundinamarca;17.57;
| 25649;25649;San Bernardo;Cundinamarca;8.32;
| 25718;25718;Sasaima;Cundinamarca;7.95;
| 25736;25736;Sesquilé;Cundinamarca;8.27;
| 25740;25740;Sibaté;Cundinamarca;8.93;
| 25743;25743;Silvania;Cundinamarca;5.67;
| 25745;25745;Simijaca;Cundinamarca;10.86;
| 25754;25754;Soacha;Cundinamarca;9.98;
| 25758;25758;Sopó;Cundinamarca;8.30;
| 25769;25769;Subachoque;Cundinamarca;11.88;
| 25772;25772;Suesca;Cundinamarca;9.94;
| 25779;25779;Susa;Cundinamarca;21.81;
| 25781;25781;Sutatausa;Cundinamarca;35.43;
| 25785;25785;Tabio;Cundinamarca;8.79;
| 25793;25793;Tausa;Cundinamarca;23.06;
| 25797;25797;Tena;Cundinamarca;6.84;
| 25799;25799;Tenjo;Cundinamarca;6.34;
| 25805;25805;Tibacuy;Cundinamarca;10.61;
| 25807;25807;Tibirita;Cundinamarca;6.81;
| 25815;25815;Tocaima;Cundinamarca;20.85;
| 25817;25817;Tocancipá;Cundinamarca;9.32;
| 25823;25823;Topaipí;Cundinamarca;28.85;
| 25839;25839;Ubalá;Cundinamarca;11.50;
| 25841;25841;Ubaque;Cundinamarca;12.18;
| 25843;25843;Ubaté;Cundinamarca;8.86;
| 25845;25845;Une;Cundinamarca;12.03;
| 25851;25851;Útica;Cundinamarca;25.05;
| 25506;25506;Venecia;Cundinamarca;8.75;
| 25862;25862;Vergara;Cundinamarca;7.03;
| 25867;25867;Vianí;Cundinamarca;19.84;
| 25871;25871;Villagómez;Cundinamarca;14.42;
| 25873;25873;Villapinzón;Cundinamarca;5.74;
| 25875;25875;Villeta;Cundinamarca;14.94;
| 25878;25878;Viotá;Cundinamarca;12.63;
| 25898;25898;Zipacón;Cundinamarca;3.29;
| 25899;25899;Zipaquirá;Cundinamarca;7.11;
| 11001;11001;Bogotá;Distrito Capital;" Zona Norte: 5.09; Zona Tunjuelo: 14.10 y Sumapaz: 91.94";
| 41013;41013;Agrado;Huila;31.40;
| 41016;41016;Aipe;Huila;60.13;
| 41026;41026;Altamira;Huila;27.53;
| 41078;41078;Baraya;Huila;46.03;
| 41132;41132;Campoalegre;Huila;16.71;
| 41244;41244;Elías;Huila;18.76;
| 41306;41306;Gigante;Huila;26.01;
| 41319;41319;Guadalupe;Huila;24.60;
| 41357;41357;Iquira;Huila;37.82;
| 41359;41359;Isnos;Huila;16.96;
| 41378;41378;La Argentina;Huila;30.63;
| 41396;41396;La Plata;Huila;11.06;
| 41483;41483;Nátaga;Huila;28.01;
| 41001;41001;Neiva;Huila;40.45;
| 41503;41503;Oporapa;Huila;19.43;
| 41518;41518;Paicol;Huila;37.35;
| 41524;41524;Palermo;Huila;31.58;
| 41530;41530;Palestina;Huila;20.10;
| 41548;41548;El Pital;Huila;23.69;
| 41551;41551;Pitalito;Huila;13.80;
| 41615;41615;Rivera;Huila;16.58;
| 41660;41660;Saladoblanco;Huila;10.02;
| 41668;41668;San Agustín;Huila;17.52;
| 41676;41676;Santa María;Huila;20.72;
| 41770;41770;Suaza;Huila;15.60;
| 41791;41791;Tarqui;Huila;13.06;
| 41797;41797;Tesalia;Huila;22.21;
| 41799;41799;Tello;Huila;6.13;
| 41801;41801;Teruel;Huila;22.18;
| 41807;41807;Timaná;Huila;8.07;
| 41872;41872;Villavieja;Huila;92.18;
| 41885;41885;Yaguará;Huila;18.45;
| 44035;44035;Albania;La Guajira;56.63;
| 44078;44078;Barrancas;La Guajira;46.33;
| 44090;44090;Dibulla;La Guajira;53.30;
| 44098;44098;Distracción;La Guajira;15.05;
| 44110;44110;El Molino;La Guajira;38.65;
| 44279;44279;Fonseca;La Guajira;30.44;
| 44430;44430;Maicao;La Guajira;92.56;
| 44650;44650;San Juan del Cesar;La Guajira;47.95;
| 44874;44874;Villanueva;La Guajira;41.43;
| 47001;47001;Santa Marta;Magdalena;52.74;
| 47205;47205;Concordia;Magdalena;20.34;
| 47245;47245;El Banco;Magdalena;25.23;
| 47268;47268;El Retén;Magdalena;12.68;
| 47318;47318;Guamal;Magdalena;38.23;
| 47545;47545;El Pijiño del Carmen;Magdalena;28.88;
| 47551;47551;Pivijay;Magdalena;23.92;
| 47570;47570;Puebloviejo;Magdalena;2.45;
| 47675;47675;Salamina;Magdalena;22.62;
| 47692;47692;San Sebastián de Buenavista;Magdalena;22.79;
| 47555;47555;Plato;Magdalena;28.54;
| 47720;47720;Santa Bárbara de Pinto;Magdalena;40.23;
| 47745;47745;Sitionuevo;Magdalena;22.29;
| 47798;47798;Tenerife;Magdalena;41.60;
| 47980;47980;Zona Bananera;Magdalena;8.79;
| 50001;50001;Villavicencio;Meta;34.33;
| 50006;50006;Acacías;Meta;32.78;
| 50110;50110;Barranca de Upía;Meta;35.67;
| 50124;50124;Cabuyaro;Meta;32.59;
| 50150;50150;Castilla La Nueva;Meta;34.74;
| 50223;50223;San Luis de Cubarral;Meta;37.94;
| 50226;50226;Cumaral;Meta;20.77;
| 50245;50245;El Calvario;Meta;18.23;
| 50251;50251;El Castillo;Meta;21.22;
| 50270;50270;El Dorado;Meta;20.07;
| 50287;50287;Fuentedeoro;Meta;29.86;
| 50313;50313;Granada;Meta;24.90;
| 50318;50318;Guamal;Meta;53.18;
| 50325;50325;Mapiripán;Meta;80.67;
| 50330;50330;Mesetas;Meta;49.07;
| 50400;50400;Lejanías;Meta;20.31;
| 50450;50450;Puerto Concordia;Meta;59.15;
| 50568;50568;Puerto Gaitán;Meta;57.94;
| 50573;50573;Puerto López;Meta;47.04;
| 50577;50577;Puerto Lleras;Meta;47.03;
| 50590;50590;Puerto Rico;Meta;125.62;
| 50606;50606;Restrepo;Meta;15.84;
| 50680;50680;San Carlos de Guaroa;Meta;52.86;
| 50683;50683;San Juan de Arama;Meta;117.22;
| 50689;50689;San Martín de los Llanos;Meta;67.20;
| 50711;50711;Vista Hermosa;Meta;44.54;
| 52001;52001;Pasto;Nariño;14.73;
| 52019;52019;Albán;Nariño;6.49;
| 52022;52022;Aldana;Nariño;13.12;
| 52036;52036;Ancuyá;Nariño;13.47;
| 52051;52051;Arboleda (Berruecos);Nariño;15.88;
| 52083;52083;Belén;Nariño;21.29;
| 52110;52110;Buesaco;Nariño;10.71;
| 52203;52203;Colón - Génova;Nariño;14.93;
| 52207;52207;Consacá;Nariño;15.16;
| 52210;52210;Contadero;Nariño;9.78;
| 52215;52215;Córdoba;Nariño;10.94;
| 52224;52224;Cuaspud Carlosama;Nariño;12.80;
| 52240;52240;Chachagüí;Nariño;11.21;
| 52254;52254;El Peñol;Nariño;13.45;
| 52287;52287;Funes;Nariño;20.57;
| 52317;52317;Guachucal;Nariño;9.28;
| 52323;52323;Gualmatán;Nariño;10.12;
| 52352;52352;Iles;Nariño;18.09;
| 52354;52354;Imués;Nariño;22.40;
| 52356;52356;Ipiales;Nariño;9.71;
| 52378;52378;La Cruz;Nariño;17.11;
| 52381;52381;La Florida;Nariño;13.10;
| 52399;52399;La Unión;Nariño;13.63;
| 52411;52411;Linares;Nariño;13.27;
| 52480;52480;Nariño;Nariño;12.84;
| 52506;52506;Ospina;Nariño;15.56;
| 52560;52560;Potosí;Nariño;14.14;
| 52565;52565;Providencia;Nariño;12.11;
| 52573;52573;Puerres;Nariño;10.99;
| 52585;52585;Pupiales;Nariño;11.32;
| 52683;52683;Sandoná;Nariño;13.50;
| 52685;52685;San Bernardo;Nariño;10.70;
| 52693;52693;San Pablo;Nariño;24.26;
| 52694;52694;San Pedro de Cartago;Nariño;14.93;
| 52720;52720;Sapuyes;Nariño;17.75;
| 52786;52786;Taminango;Nariño;13.02;
| 52788;52788;Tangua;Nariño;15.30;
| 52838;52838;Túquerres;Nariño;16.57;
| 52885;52885;Yacuanquer;Nariño;17.25;
| 54099;54099;Bochalema;Norte Santander;27.22;
| 54109;54109;Bucarasica;Norte Santander;27.89;
| 54125;54125;Cácota;Norte Santander;25.63;
| 54128;54128;Cáchira;Norte Santander;33.66;
| 54172;54172;Chinácota;Norte Santander;22.72;
| 54174;54174;Chitagá;Norte Santander;21.50;
| 54223;54223;Cucutilla;Norte Santander;44.95;
| 54239;54239;Durania;Norte Santander;38.65;
| 54261;54261;El Zulia;Norte Santander;28.47;
| 54313;54313;Gramalote;Norte Santander;44.27;
| 54347;54347;Herrán;Norte Santander;24.47;
| 54385;54385;La Esperanza;Norte Santander;22.25;
| 54405;54405;Los Patios;Norte Santander;4.81;
| 54418;54418;Lourdes;Norte Santander;11.65;
| 54480;54480;Mutiscua;Norte Santander;22.14;
| 54518;54518;Pamplona;Norte Santander;13.03;
| 54520;54520;Pamplonita;Norte Santander;25.95;
| 54599;54599;Ragonvalia;Norte Santander;46.20;
| 54660;54660;Salazar de las Palmas;Norte Santander;35.21;
| 54673;54673;San Cayetano;Norte Santander;37.10;
| 54680;54680;Santiago;Norte Santander;39.23;
| 54743;54743;Silos;Norte Santander;37.45;
| 54800;54800;Teorama;Norte Santander;18.56;
| 54810;54810;Tibú;Norte Santander;34.66;
| 54871;54871;Villa Caro;Norte Santander;33.06;
| 54874;54874;Villa del Rosario;Norte Santander;7.20;
| 86568;86568;Puerto Asís;Putumayo;30.56;
| 63001;63001;Armenia;Quindío;25.89;
| 63111;63111;Buenavista;Quindío;20.66;
| 63130;63130;Calarcá;Quindío;23.77;
| 63190;63190;Circasia;Quindío;18.53;
| 63212;63212;Córdoba;Quindío;24.44;
| 63272;63272;Filandia;Quindío;10.34;
| 63302;63302;Génova;Quindío;25.35;
| 63401;63401;La Tebaida;Quindío;15.79;
| 63470;63470;Montenegro;Quindío;19.15;
| 63548;63548;Pijao;Quindío;25.83;
| 63594;63594;Quimbaya;Quindío;26.68;
| 63690;63690;Salento;Quindío;21.60;
| 66045;66045;Apía;Risaralda;13.66;
| 66075;66075;Balboa;Risaralda;7.81;
| 66088;66088;Belén de Umbría;Risaralda;6.05;
| 66001;66001;Pereira;Risaralda;6.17;
| 66170;66170;Dosquebradas;Risaralda;12.37;
| 66318;66318;Guática;Risaralda;12.56;
| 66383;66383;La Celia;Risaralda;9.52;
| 66400;66400;La Virginia;Risaralda;13.27;
| 66440;66440;Marsella;Risaralda;10.64;
| 66456;66456;Mistrató;Risaralda;10.99;
| 66594;66594;Quinchía;Risaralda;7.59;
| 66682;66682;Santa Rosa de Cabal;Risaralda;12.44;
| 66687;66687;Santuario;Risaralda;12.90;
| 68001;68001;Bucaramanga;Santander;7.79;
| 68013;68013;Aguada;Santander;16.06;
| 68020;68020;Albania;Santander;9.56;
| 68051;68051;Aratoca;Santander;10.56;
| 68077;68077;Barbosa;Santander;11.18;
| 68079;68079;Barichara;Santander;14.18;
| 68081;68081;Barrancabermeja;Santander;46.28;
| 68092;68092;Betulia;Santander;26.11;
| 68101;68101;Bolívar;Santander;30.77;
| 68121;68121;Cabrera;Santander;18.76;
| 68132;68132;California;Santander;14.02;
| 68152;68152;Carcasí;Santander;26.24;
| 68160;68160;Cepitá;Santander;38.04;
| 68162;68162;Cerrito;Santander;25.62;
| 68147;68147;Capitanejo;Santander;22.60;
| 68169;68169;Charta;Santander;16.93;
| 68207;68207;Concepción;Santander;26.04;
| 68209;68209;Confines;Santander;16.57;
| 68211;68211;Contratación;Santander;28.20;
| 68217;68217;Coromoro;Santander;35.39;
| 68167;68167;Charalá;Santander;42.54;
| 68176;68176;Chima;Santander;19.78;
| 68179;68179;Chipatá;Santander;14.53;
| 68190;68190;Cimitarra;Santander;41.57;
| 68229;68229;Curití;Santander;14.36;
| 68235;68235;El Carmen de Chucurí;Santander;31.13;
| 68245;68245;El Guacamayo;Santander;25.59;
| 68250;68250;El Peñón;Santander;25.55;
| 68255;68255;El Playón;Santander;19.01;
| 68264;68264;Encino;Santander;18.71;
| 68266;68266;Enciso;Santander;24.16;
| 68271;68271;Florián;Santander;18.76;
| 68276;68276;Floridablanca;Santander;7.85;
| 68296;68296;Galán;Santander;19.53;
| 68298;68298;Gámbita;Santander;38.05;
| 68307;68307;Girón;Santander;3.44;
| 68318;68318;Guaca;Santander;18.33;
| 68320;68320;Guadalupe;Santander;21.20;
| 68322;68322;Guapotá;Santander;16.42;
| 68324;68324;Guavatá;Santander;14.56;
| 68327;68327;Güepsa;Santander;15.00;
| 68344;68344;Hato;Santander;18.52;
| 68368;68368;Jesús María;Santander;16.13;
| 68370;68370;Jordán;Santander;20.90;
| 68377;68377;La Belleza;Santander;28.16;
| 68385;68385;Landázuri;Santander;17.14;
| 68397;68397;La Paz;Santander;13.62;
| 68406;68406;Lebrija;Santander;13.56;
| 68418;68418;Los Santos;Santander;2.81;
| 68425;68425;Macaravita;Santander;17.37;
| 68444;68444;Matanza;Santander;41.44;
| 68464;68464;Mogotes;Santander;29.62;
| 68468;68468;Molagavita;Santander;28.46;
| 68498;68498;Ocamonte;Santander;20.93;
| 68500;68500;Oiba;Santander;21.30;
| 68502;68502;Onzaga;Santander;37.73;
| 68522;68522;Palmar;Santander;13.45;
| 68524;68524;Palmas del Socorro;Santander;10.31;
| 68533;68533;Páramo;Santander;11.20;
| 68547;68547;Piedecuesta;Santander;13.56;
| 68572;68572;Puente Nacional;Santander;15.82;
| 68573;68573;Puerto Parra;Santander;49.15;
| 68575;68575;Puerto Wilches;Santander;20.84;
| 68615;68615;Rionegro;Santander;10.06;
| 68669;68669;San Andrés;Santander;19.64;
| 68673;68673;San Benito;Santander;16.27;
| 68679;68679;San Gil;Santander;14.01;
| 68682;68682;San Joaquín;Santander;36.79;
| 68705;68705;Santa Bárbara;Santander;16.29;
| 68720;68720;Santa Helena del Opón;Santander;16.37;
| 68745;68745;Simacota;Santander;33.08;
| 68773;68773;Sucre;Santander;24.95;
| 68655;68655;Sabana de Torres;Santander;24.22;
| 68684;68684;San José de Miranda;Santander;28.45;
| 68686;68686;San Miguel;Santander;27.18;
| 68689;68689;San Vicente de Chucurí;Santander;28.78;
| 68755;68755;Socorro;Santander;12.45;
| 68770;68770;Suaita;Santander;21.97;
| 68855;68855;Valle de San José;Santander;13.94;
| 68780;68780;Suratá;Santander;13.69;
| 68861;68861;Vélez;Santander;19.16;
| 68867;68867;Vetas;Santander;80.82;
| 68872;68872;Villanueva;Santander;17.65;
| 68895;68895;Zapatoca;Santander;16.38;
| 70110;70110;Buenavista;Sucre;36.27;
| 70124;70124;Caimito;Sucre;25.29;
| 70204;70204;Colosó;Sucre;34.23;
| 70215;70215;Corozal;Sucre;16.67;
| 70233;70233;El Roble;Sucre;27.15;
| 70235;70235;Galeras;Sucre;31.36;
| 70265;70265;Guaranda;Sucre;31.70;
| 70508;70508;Ovejas;Sucre;20.87;
| 70523;70523;San Antonio del Palmito;Sucre;30.75;
| 70708;70708;San Marcos;Sucre;37.94;
| 70001;70001;Sincelejo;Sucre;19.02;
| 70400;70400;La Unión;Sucre;37.38;
| 70418;70418;Los Palmitos;Sucre;25.42;
| 70473;70473;Morroa;Sucre;23.22;
| 70670;70670;Sampués;Sucre;15.91;
| 70702;70702;San Juan de Betulia;Sucre;20.28;
| 70717;70717;San Pedro;Sucre;15.50;
| 70742;70742;Sincé;Sucre;15.09;
| 70771;70771;Sucre;Sucre;34.08;
| 70820;70820;Santiago de Tolú;Sucre;27.51;
| 70823;70823;Toluviejo;Sucre;22.68;
| 73001;73001;Ibagué;Tolima;12.78;
| 73024;73024;Alpujarra;Tolima;30.28;
| 73026;73026;Alvarado;Tolima;33.31;
| 73030;73030;Ambalema;Tolima;12.62;
| 73055;73055;Armero-Guayabal;Tolima;13.60;
| 73067;73067;Ataco;Tolima;29.77;
| 73124;73124;Cajamarca;Tolima;10.83;
| 73148;73148;Carmen de Apicalá;Tolima;30.33;
| 73152;73152;Casabianca;Tolima;14.81;
| 73200;73200;Coello;Tolima;13.85;
| 73217;73217;Coyaima;Tolima;32.98;
| 73226;73226;Cunday;Tolima;19.96;
| 73168;73168;Chaparral;Tolima;18.16;
| 73268;73268;El Espinal;Tolima;4.77;
| 73270;73270;Falan;Tolima;14.45;
| 73275;73275;Flandes;Tolima;7.12;
| 73283;73283;Fresno;Tolima;9.27;
| 73319;73319;Guamo;Tolima;10.78;
| 73349;73349;Honda;Tolima;13.22;
| 73352;73352;Icononzo;Tolima;16.12;
| 73408;73408;Lérida;Tolima;19.61;
| 73411;73411;Líbano;Tolima;5.76;
| 73443;73443;San Sebastián de Mariquita;Tolima;9.14;
| 73449;73449;Melgar;Tolima;21.28;
| 73504;73504;Ortega;Tolima;18.03;
| 73520;73520;Palocabildo;Tolima;8.15;
| 73547;73547;Piedras;Tolima;36.94;
| 73585;73585;Purificación;Tolima;9.26;
| 73616;73616;Rioblanco;Tolima;9.46;
| 73622;73622;Roncesvalles;Tolima;24.92;
| 73624;73624;Rovira;Tolima;18.17;
| 73671;73671;Saldaña;Tolima;10.01;
| 73675;73675;San Antonio;Tolima;20.89;
| 73678;73678;San Luis;Tolima;9.46;
| 73686;73686;Santa Isabel;Tolima;14.32;
| 73770;73770;Suárez;Tolima;27.29;
| 73854;73854;Valle de San Juan;Tolima;22.00;
| 73861;73861;Venadillo;Tolima;19.61;
| 73870;73870;Villahermosa;Tolima;18.12;
| 76001;76001;Cali;Valle del Cauca;13.43;
| 76020;76020;Alcalá;Valle del Cauca;13.33;
| 76036;76036;Andalucía;Valle del Cauca;15.02;
| 76041;76041;Ansermanuevo;Valle del Cauca;13.86;
| 76054;76054;Argelia;Valle del Cauca;23.09;
| 76100;76100;Bolívar;Valle del Cauca;14.15;
| 76109;76109;Buenaventura;Valle del Cauca;24.04;
| 76111;76111;Buga;Valle del Cauca;35.93;
| 76113;76113;Bugalagrande;Valle del Cauca;12.81;
| 76122;76122;Caicedonia;Valle del Cauca;13.49;
| 76126;76126;Calima Darién;Valle del Cauca;17.31;
| 76130;76130;Candelaria;Valle del Cauca;8.85;
| 76147;76147;Cartago;Valle del Cauca;13.92;
| 76233;76233;Dagua;Valle del Cauca;14.37;
| 76243;76243;El Águila;Valle del Cauca;20.69;
| 76246;76246;El Cairo;Valle del Cauca;23.73;
| 76248;76248;El Cerrito;Valle del Cauca;11.03;
| 76250;76250;El Dovio;Valle del Cauca;14.43;
| 76275;76275;Florida;Valle del Cauca;16.77;
| 76306;76306;Ginebra;Valle del Cauca;17.11;
| 76318;76318;Guacarí;Valle del Cauca;15.02;
| 76364;76364;Jamundí;Valle del Cauca;18.18;
| 76377;76377;La Cumbre;Valle del Cauca;17.10;
| 76400;76400;La Unión;Valle del Cauca;15.88;
| 76403;76403;La Victoria;Valle del Cauca;22.91;
| 76497;76497;Obando;Valle del Cauca;11.45;
| 76520;76520;Palmira;Valle del Cauca;12.37;
| 76563;76563;Pradera;Valle del Cauca;9.35;
| 76606;76606;Restrepo;Valle del Cauca;18.75;
| 76616;76616;Riofrío;Valle del Cauca;22.77;
| 76622;76622;Roldanillo;Valle del Cauca;14.21;
| 76670;76670;San Pedro;Valle del Cauca;17.51;
| 76736;76736;Sevilla;Valle del Cauca;14.27;
| 76823;76823;Toro;Valle del Cauca;20.75;
| 76828;76828;Trujillo;Valle del Cauca;16.40;
| 76834;76834;Tuluá;Valle del Cauca;10.63;
| 76845;76845;Ulloa;Valle del Cauca;14.14;
| 76863;76863;Versalles;Valle del Cauca;21.77;
| 76869;76869;Vijes;Valle del Cauca;11.86;
| 76890;76890;Yotoco;Valle del Cauca;20.94;
| 76892;76892;Yumbo;Valle del Cauca;12.19;
| 76895;76895;Zarzal;Valle del Cauca;9.95;
| 05051;NA;ARBOLETES;ANTIOQUIA;48.00;
| 05055;NA;ARGELIA;ANTIOQUIA;31.00;
| 05093;NA;BETULIA;ANTIOQUIA;15.00;
| 05234;NA;DABEIBA;ANTIOQUIA;28.00;
| 05310;NA;GÓMEZ PLATA;ANTIOQUIA;25.00;
| 05353;NA;HISPANIA;ANTIOQUIA;15.00;
